event_location,event_date,ref,method,method_code,f1id,f1name,f1nick,birth_date,f1height,f1weight,f1association,f1class,f1locality,f1country,f2fid,f2name,f2nick,birth_date,f2height,f2weight,f2association,f2class,f2locality,f2country
"The Forum, Inglewood, California, United States",6/4/2016,John McCarthy,Unknown,Unknown,10196,Michael Bisping,The Count,2/28/1979,74,185,HB Ultimate,Middleweight,Manchester,England,23345,Luke Rockhold,None,10/17/1984,75,185,American Kickboxing Academy,Middleweight,"San Jose, California",United States
"The Forum, Inglewood, California, United States",6/4/2016,Herb Dean,Unknown,Unknown,12107,Dominick Cruz,The Dominator,9/3/1985,68,134,Alliance MMA,Bantamweight,"San Diego, California",United States,8847,Urijah Faber,The California Kid,5/14/1979,66,135,Team Alpha Male,Bantamweight,"Sacramento, California",United States
"The Forum, Inglewood, California, United States",6/4/2016,John McCarthy,Unknown,Unknown,38671,Max Holloway,Blessed,12/4/1991,71,145,Gracie Technics,Featherweight,"Waianae, Hawaii",United States,32051,Ricardo Lamas,The Bully,5/21/1982,68,145,MMA Masters,Featherweight,"Chicago, Illinois",United States
"The Forum, Inglewood, California, United States",6/4/2016,Herb Dean,Unknown,Unknown,195,Dan Henderson,Hendo,8/24/1970,73,185,Team Quest,Middleweight,"Temecula, California",United States,11292,Hector Lombard,Showeather,2/2/1978,69,170,American Top Team,Welterweight,Matanzas,Cuba
"The Forum, Inglewood, California, United States",6/4/2016,Jason Herzog,Unknown,Unknown,50529,Dustin Poirier,The Diamond,1/19/1989,69,155,American Top Team,Lightweight,"Carencro, Louisiana",United States,27953,Bobby Green,King,9/9/1986,70,155,Pinnacle Fighting Systems,Lightweight,"Redlands, California",United States
"The Forum, Inglewood, California, United States",6/4/2016,Herb Dean,Unknown,Unknown,65310,Brian Ortega,T-City,2/21/1991,69,145,Black House,Featherweight,"Torrance, California",United States,8184,Clay Guida,The Carpenter,12/8/1981,67,145,Jackson-Wink MMA,Featherweight,"Round Lake, Illinois",United States
"The Forum, Inglewood, California, United States",6/4/2016,Mike Beltran,Unknown,Unknown,56583,Beneil Dariush,None,5/6/1989,70,155,Kings MMA,Lightweight,"Yorba Linda, California",United States,81956,James Vick,The Texecutioner,2/23/1987,75,155,Team Lloyd Irvin,Lightweight,"Mineral Wells, Texas",United States
"The Forum, Inglewood, California, United States",6/4/2016,Jason Herzog,Unknown,Unknown,100715,Jessica Andrade,Bate Estaca,9/25/1991,62,115,Parana Vale Tudo,Strawweight,"Umuarama, Parana",Brazil,21247,Jessica Penne,None,1/30/1983,65,115,Alliance MMA,Strawweight,"Huntington Beach, California",United States
"The Forum, Inglewood, California, United States",6/4/2016,John McCarthy,Unknown,Unknown,41586,Alex Caceres,Bruce Leeroy,6/20/1988,69,135,MMA Lab,Bantamweight,"Miami, Florida",United States,13133,Cole Miller,Magrinho,4/26/1984,73,145,American Top Team,Featherweight,"Augusta, Georgia",United States
"The Forum, Inglewood, California, United States",6/4/2016,Herb Dean,Unknown,Unknown,30452,Sean Strickland,Tarzan,2/27/1991,73,171,CQuence Jiu-Jitsu,Welterweight,"Riverside, California",United States,45986,Tom Breese,None,9/26/1991,75,170,Tristar Gym,Welterweight,"Birmingham, West Midlands",England
"The Forum, Inglewood, California, United States",6/4/2016,Mike Beltran,Unknown,Unknown,6608,Luis Henrique Barbosa de Oliveira,KLB,8/21/1993,75,243,Infight,Heavyweight,"Rio de Janeiro, Rio de Janeiro",Brazil,108571,Jonathan Wilson,Johnny Bravo,,74,205,Millennia MMA,Light Heavyweight,"San Bernardino, California",United States
"The Forum, Inglewood, California, United States",6/4/2016,Jason Herzog,Unknown,Unknown,24121,Kevin Casey,King,6/15/1981,71,185,Black House,Middleweight,"Los Angeles, California",United States,28038,Elvis Mutapcic,The King,7/19/1986,72,185,Roundkick Gym,Middleweight,"Des Moines, Iowa",United States
"The Forum, Inglewood, California, United States",6/4/2016,Mike Beltran,Unknown,Unknown,114125,Marco Polo Reyes,El Toro,,71,155,Unassociated,Lightweight,"Tepic, Nayarit",Mexico,16374,Dong Hyun Kim,Stun Gun,11/17/1981,73,170,Busan Team M.A.D.,Welterweight,"Busan, Yeongnam",South Korea
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
